timestamp,frame,track_id,class_id,class_name,distance_m,velocity_m_s,angle_deg
1763548174.2568996,45,2,0,person,1.2856,,-21.9169
1763548174.2568996,45,4,27,tie,5.6557,,4.5903
1763548174.2568996,45,5,0,person,1.1337,-3.8721,-20.7510
1763548174.3364973,46,1,0,person,0.6220,0.0192,12.0681
1763548174.337513,46,2,0,person,1.2856,,-21.9169
1763548174.337513,46,4,27,tie,5.6557,,4.5903
1763548174.337513,46,5,0,person,1.0524,-1.0088,-19.8874
1763548174.4130192,47,1,0,person,0.6189,-0.0403,11.9693
1763548174.414033,47,2,0,person,1.2856,,-21.9169
1763548174.414033,47,4,27,tie,5.6557,,4.5903
1763548174.414033,47,5,0,person,1.0180,-0.4491,-19.6127
1763548174.4938226,48,1,0,person,0.6143,-0.0566,11.8208
1763548174.4938226,48,2,0,person,1.2856,,-21.9169
1763548174.494837,48,4,27,tie,5.6557,,4.5903
1763548174.494837,48,5,0,person,1.0222,0.0516,-19.3830
1763548174.5679374,49,1,0,person,0.6143,,11.8208
1763548174.568953,49,2,0,person,1.2856,,-21.9169
1763548174.568953,49,4,27,tie,5.6557,,4.5903
1763548174.568953,49,5,0,person,1.0222,,-19.3830
1763548174.6512353,50,1,0,person,0.6098,-0.0541,11.6721
1763548174.6512353,50,2,0,person,1.2856,,-21.9169
1763548174.6512353,50,4,27,tie,5.6557,,4.5903
1763548174.6522224,50,5,0,person,1.0349,0.1528,-19.7044
1763548174.7245421,51,1,0,person,0.6098,,11.6721
1763548174.7255561,51,2,0,person,1.2856,,-21.9169
1763548174.7255561,51,4,27,tie,5.6557,,4.5903
1763548174.7255561,51,5,0,person,1.0349,,-19.7044
1763548174.8038065,52,1,0,person,0.6083,-0.0188,11.6226
1763548174.8038065,52,2,0,person,1.2856,,-21.9169
1763548174.8038065,52,4,27,tie,5.6557,,4.5903
1763548174.8038065,52,5,0,person,1.0568,0.2802,-19.9331
1763548174.8839138,53,1,0,person,0.6083,,11.6226
1763548174.8849292,53,2,0,person,1.2856,,-21.9169
1763548174.8849292,53,4,27,tie,5.6557,,4.5903
1763548174.8849292,53,5,0,person,1.0568,,-19.9331
1763548174.963379,54,1,0,person,0.6098,0.0187,11.6721
1763548174.963379,54,2,0,person,1.2856,,-21.9169
1763548174.963379,54,4,27,tie,5.6557,,4.5903
1763548174.963379,54,5,0,person,1.0524,-0.0568,-19.8874
1763548175.037553,55,1,0,person,0.6098,,11.6721
1763548175.0385695,55,2,0,person,1.2856,,-21.9169
1763548175.0385695,55,4,27,tie,5.6557,,4.5903
1763548175.0385695,55,5,0,person,1.0480,-0.0588,-19.8417
1763548175.1165879,56,1,0,person,0.6083,-0.0188,11.6226
1763548175.117587,56,2,0,person,1.2856,,-21.9169
1763548175.117587,56,4,27,tie,5.6557,,4.5903
1763548175.117587,56,5,0,person,1.0306,-0.2192,-19.7502
1763548175.2021434,57,1,0,person,0.6083,,11.6226
1763548175.2021434,57,2,0,person,1.2856,,-21.9169
1763548175.2031405,57,4,27,tie,5.6557,,4.5903
1763548175.2031405,57,5,0,person,1.0306,,-19.7502
1763548175.2728493,58,1,0,person,0.6083,,11.6226
1763548175.2728493,58,2,0,person,1.2856,,-21.9169
1763548175.2728493,58,4,27,tie,5.6557,,4.5903
1763548175.2738464,58,5,0,person,1.0306,,-19.7502
1763548175.3604012,59,1,0,person,0.6083,,11.6226
1763548175.3604012,59,2,0,person,1.2856,,-21.9169
1763548175.3614018,59,4,27,tie,5.6557,,4.5903
1763548175.3614018,59,5,0,person,1.0349,0.0488,-19.7044
1763548175.453016,60,1,0,person,0.6083,,11.6226
1763548175.4540186,60,2,0,person,1.2856,,-21.9169
1763548175.4540186,60,4,27,tie,5.6557,,4.5903
1763548175.4540186,60,5,0,person,1.0306,-0.0462,-19.7502
1763548175.4540186,60,6,27,tie,7.6980,,-20.7510
1763548175.5297775,61,1,0,person,0.6098,0.0194,11.6721
1763548175.5297775,61,2,0,person,1.2856,,-21.9169
1763548175.5297775,61,4,27,tie,5.6557,,4.5903
1763548175.5307713,61,5,0,person,1.0306,,-19.7502
1763548175.5307713,61,6,27,tie,7.6980,,-20.7510
1763548175.6095233,62,1,0,person,0.6083,-0.0187,11.6226
1763548175.6095233,62,2,0,person,1.2856,,-21.9169
1763548175.6095233,62,4,27,tie,5.6557,,4.5903
1763548175.6105235,62,5,0,person,1.0306,,-19.7502
1763548175.6105235,62,6,27,tie,7.6980,,-20.7510
1763548175.686916,63,1,0,person,0.6083,,11.6226
1763548175.686916,63,2,0,person,1.2856,,-21.9169
1763548175.688453,63,4,27,tie,5.6557,,4.5903
1763548175.688453,63,5,0,person,1.0306,,-19.7502
1763548175.688453,63,6,27,tie,7.6980,,-20.7510
1763548175.7668443,64,1,0,person,0.6054,-0.0369,11.5234
1763548175.7668443,64,2,0,person,1.2856,,-21.9169
1763548175.7668443,64,4,27,tie,5.6557,,4.5903
1763548175.7678428,64,5,0,person,1.0436,0.1630,-19.7959
1763548175.7678428,64,6,27,tie,7.6980,,-20.7510
1763548175.8424907,65,1,0,person,0.6054,,11.5234
1763548175.8424907,65,2,0,person,1.2856,,-21.9169
1763548175.8424907,65,4,27,tie,5.6557,,4.5903
1763548175.8424907,65,5,0,person,1.0480,0.0587,-19.8417
1763548175.8424907,65,6,27,tie,7.6980,,-20.7510
1763548175.9208584,66,1,0,person,0.6039,-0.0187,11.4737
1763548175.9208584,66,2,0,person,1.2856,,-21.9169
1763548175.9218724,66,4,27,tie,5.6557,,4.5903
1763548175.9218724,66,5,0,person,1.0480,,-19.8417
1763548175.9218724,66,6,27,tie,7.6980,,-20.7510
1763548176.004586,67,1,0,person,0.6025,-0.0174,11.4241
1763548176.005592,67,2,0,person,1.2856,,-21.9169
1763548176.005592,67,4,27,tie,5.6557,,4.5903
1763548176.005592,67,5,0,person,1.0392,-0.1043,-19.8417
1763548176.005592,67,6,27,tie,7.6980,,-20.7510
1763548176.097264,68,1,0,person,0.6025,,11.4241
1763548176.097264,68,2,0,person,1.2856,,-21.9169
1763548176.097264,68,4,27,tie,5.6557,,4.5903
1763548176.097264,68,5,0,person,1.0392,,-19.8417
1763548176.0983021,68,6,27,tie,7.6980,,-20.7510
1763548176.1736717,69,1,0,person,0.6010,-0.0190,11.3744
1763548176.1736717,69,2,0,person,1.2856,,-21.9169
1763548176.1746657,69,4,27,tie,5.6557,,4.5903
1763548176.1746657,69,5,0,person,1.0436,0.0562,-19.7959
1763548176.1746657,69,6,27,tie,7.6980,,-20.7510
1763548176.2513723,70,1,0,person,0.6025,0.0187,11.3247
1763548176.2513723,70,2,0,person,1.2856,,-21.9169
1763548176.2523658,70,4,27,tie,5.6557,,4.5903
1763548176.2523658,70,5,0,person,1.0436,,-19.7959
1763548176.2523658,70,6,27,tie,7.6980,,-20.7510
1763548176.330873,71,1,0,person,0.5996,-0.0364,11.3247
1763548176.330873,71,2,0,person,1.2856,,-21.9169
1763548176.331872,71,5,0,person,1.0392,-0.0547,-19.8417
1763548176.331872,71,6,27,tie,7.6980,,-20.7510
1763548176.413264,72,1,0,person,0.5996,,11.3247
1763548176.413264,72,2,0,person,1.2856,,-21.9169
1763548176.413264,72,5,0,person,1.0392,,-19.8417
1763548176.414262,72,6,27,tie,7.6980,,-20.7510
1763548176.489102,73,1,0,person,0.5953,-0.0566,11.1756
1763548176.490106,73,2,0,person,1.2856,,-21.9169
1763548176.490106,73,5,0,person,1.0392,,-19.8417
1763548176.490106,73,6,27,tie,7.6980,,-20.7510
1763548176.5753727,74,1,0,person,0.5967,0.0165,11.2253
1763548176.5758793,74,2,0,person,1.2856,,-21.9169
1763548176.5758793,74,5,0,person,1.0480,0.1018,-19.8417
1763548176.5758793,74,6,27,tie,7.6980,,-20.7510
1763548176.6637254,75,1,0,person,0.5996,0.0325,11.3247
1763548176.6637254,75,5,0,person,1.0524,0.0503,-19.9787
1763548176.6647096,75,6,27,tie,7.6980,,-20.7510
1763548176.7420526,76,1,0,person,0.6010,0.0184,11.3744
1763548176.7430675,76,5,0,person,1.0705,0.2277,-19.9787
1763548176.7430675,76,6,27,tie,7.6980,,-20.7510
1763548176.820832,77,1,0,person,0.6010,,11.3744
1763548176.820832,77,5,0,person,1.0705,,-19.9787
1763548176.820832,77,6,27,tie,7.6980,,-20.7510
1763548176.9219491,78,1,0,person,0.6010,,11.4737
1763548176.9229472,78,5,0,person,1.0659,-0.0448,-20.1156
1763548176.9229472,78,6,27,tie,7.6980,,-20.7510
1763548177.0013888,79,1,0,person,0.5996,-0.0182,11.3247
1763548177.0013888,79,5,0,person,1.0613,-0.0578,-20.0700
1763548177.0024042,79,6,27,tie,7.6980,,-20.7510
1763548177.0817842,80,1,0,person,0.6039,0.0542,11.3744
1763548177.0817842,80,5,0,person,1.0568,-0.0559,-20.0244
1763548177.0827835,80,6,27,tie,7.6980,,-20.7510
1763548177.157939,81,1,0,person,0.6025,-0.0192,11.3247
1763548177.157939,81,5,0,person,1.0568,,-20.0244
1763548177.157939,81,6,27,tie,7.6980,,-20.7510
1763548177.233846,82,1,0,person,0.6025,,11.3247
1763548177.2352357,82,5,0,person,1.0568,,-20.0244
1763548177.2352357,82,6,27,tie,7.6980,,-20.7510
1763548177.313149,83,1,0,person,0.6025,,11.3247
1763548177.3141716,83,5,0,person,1.0568,,-20.0244
1763548177.3141716,83,6,27,tie,7.6980,,-20.7510
1763548177.3926883,84,1,0,person,0.6010,-0.0183,11.3744
1763548177.3926883,84,5,0,person,1.0659,0.1150,-20.0244
1763548177.39368,84,6,27,tie,7.6980,,-20.7510
1763548177.4737308,85,1,0,person,0.5996,-0.0178,11.3247
1763548177.474745,85,5,0,person,1.0659,,-20.0244
1763548177.474745,85,6,27,tie,7.6980,,-20.7510
1763548177.474745,85,7,27,tie,5.5426,,2.5826
1763548177.548477,86,1,0,person,0.6054,0.0779,11.6226
1763548177.548477,86,5,0,person,1.0659,,-20.0244
1763548177.549479,86,6,27,tie,7.6980,,-20.7510
1763548177.549479,86,7,27,tie,5.5426,,2.5826
1763548177.633071,87,1,0,person,0.6054,,11.6226
1763548177.633071,87,5,0,person,1.0659,,-20.0244
1763548177.633071,87,6,27,tie,7.6980,,-20.7510
1763548177.633071,87,7,27,tie,5.5426,,2.5826
1763548177.7482245,88,1,0,person,0.6113,0.0515,11.7217
1763548177.7482245,88,5,0,person,1.0659,,-20.0244
1763548177.7482245,88,6,27,tie,7.6980,,-20.7510
1763548177.749223,88,7,27,tie,5.5426,,2.5826
1763548177.8256147,89,1,0,person,0.6128,0.0194,11.8703
1763548177.8256147,89,5,0,person,1.0705,0.0591,-20.0700
1763548177.8256147,89,6,27,tie,7.6980,,-20.7510
1763548177.826624,89,7,27,tie,5.5426,,2.5826
1763548177.9051602,90,1,0,person,0.6128,,11.8703
1763548177.906183,90,5,0,person,1.0705,,-20.0700
1763548177.906183,90,6,27,tie,7.6980,,-20.7510
1763548177.906183,90,7,27,tie,5.5426,,2.5826
1763548177.9817042,91,1,0,person,0.6128,,11.8703
1763548177.9817042,91,5,0,person,1.0705,,-20.0700
1763548177.9817042,91,7,27,tie,5.5426,,2.5826
1763548178.0673354,92,1,0,person,0.6128,,11.8703
1763548178.0673354,92,5,0,person,1.0659,-0.0534,-20.1156
1763548178.0683312,92,7,27,tie,5.5426,,2.5826
1763548178.1375816,93,1,0,person,0.6113,-0.0214,11.8208
1763548178.138601,93,5,0,person,1.0751,0.1289,-20.2067
1763548178.138601,93,7,27,tie,5.5426,,2.5826
1763548178.214831,94,1,0,person,0.6113,,11.8208
1763548178.2158458,94,5,0,person,1.0751,,-20.2067
1763548178.2158458,94,7,27,tie,5.5426,,2.5826
1763548178.2940671,95,1,0,person,0.6113,,11.8208
1763548178.295083,95,5,0,person,1.0797,0.0587,-20.2522
1763548178.295083,95,7,27,tie,5.5426,,2.5826
1763548178.3733363,96,1,0,person,0.6098,-0.0189,11.7713
1763548178.3743532,96,5,0,person,1.0891,0.1190,-20.3431
1763548178.3743532,96,7,27,tie,5.5426,,2.5826
1763548178.451453,97,1,0,person,0.6098,,11.7713
1763548178.451453,97,5,0,person,1.0987,0.1245,-20.4340
1763548178.451453,97,7,27,tie,5.5426,,2.5826
1763548178.5280921,98,1,0,person,0.6083,-0.0194,11.7217
1763548178.5291226,98,5,0,person,1.1036,0.0626,-20.4793
1763548178.5291226,98,7,27,tie,5.5426,,2.5826
1763548178.6110802,99,1,0,person,0.6083,,11.7217
1763548178.6110802,99,5,0,person,1.1036,,-20.4793
1763548178.6110802,99,7,27,tie,5.5426,,2.5826
1763548178.6859097,100,1,0,person,0.6113,0.0399,11.7217
1763548178.686924,100,5,0,person,1.1085,0.0647,-20.5247
1763548178.686924,100,7,27,tie,5.5426,,2.5826
1763548178.7632532,101,1,0,person,0.6098,-0.0193,11.7713
1763548178.7632532,101,5,0,person,1.1135,0.0648,-20.4793
1763548178.7642493,101,7,27,tie,5.5426,,2.5826
1763548178.84239,102,1,0,person,0.6083,-0.0188,11.6226
1763548178.84239,102,5,0,person,1.1135,,-20.5700
1763548178.84239,102,7,27,tie,5.5426,,2.5826
1763548178.9190907,103,1,0,person,0.6083,,11.6226
1763548178.9201064,103,5,0,person,1.1135,,-20.5700
1763548178.9201064,103,7,27,tie,5.5426,,2.5826
1763548178.993306,104,1,0,person,0.6083,,11.6226
1763548178.9943209,104,5,0,person,1.1235,0.1352,-20.5700
1763548178.9943209,104,7,27,tie,5.5426,,2.5826
1763548179.0784957,105,1,0,person,0.6098,0.0175,11.6721
1763548179.0784957,105,5,0,person,1.1235,,-20.6606
1763548179.0794885,105,7,27,tie,5.5426,,2.5826
1763548179.0794885,105,8,0,person,1.6518,,-17.2876
1763548179.0794885,105,9,0,person,2.8343,,-26.4717
1763548179.1538742,106,1,0,person,0.6083,-0.0197,11.6226
1763548179.154876,106,5,0,person,1.1286,0.0666,-20.7058
1763548179.154876,106,7,27,tie,5.5426,,2.5826
1763548179.154876,106,8,0,person,1.6091,-0.5654,-17.6638
1763548179.154876,106,9,0,person,2.7713,-0.8355,-26.3888
1763548179.234016,107,1,0,person,0.6068,-0.0185,11.4737
1763548179.234016,107,5,0,person,1.1389,0.1302,-20.7058
1763548179.234016,107,7,27,tie,5.5426,,2.5826
1763548179.234016,107,8,0,person,1.6091,,-17.6638
1763548179.2355251,107,9,0,person,2.8024,0.3861,-26.4302
1763548179.3111746,108,1,0,person,0.6068,,11.4737
1763548179.3111746,108,5,0,person,1.1389,,-20.7058
1763548179.3121734,108,7,27,tie,5.5426,,2.5826
1763548179.3121734,108,8,0,person,1.6091,,-17.6638
1763548179.3121734,108,9,0,person,2.8024,,-26.4302
1763548179.3904352,109,1,0,person,0.6054,-0.0186,11.4241
1763548179.3904352,109,5,0,person,1.1337,-0.0653,-20.7510
1763548179.3904352,109,7,27,tie,5.5426,,2.5826
1763548179.3904352,109,8,0,person,1.6628,0.6854,-17.6169
1763548179.391433,109,9,0,person,2.8024,,-26.4302
1763548179.465426,110,1,0,person,0.5996,-0.0776,11.3247
1763548179.465426,110,5,0,person,1.1389,0.0690,-20.7058
1763548179.465426,110,7,27,tie,5.5426,,2.5826
1763548179.4668672,110,8,0,person,1.6628,,-17.6169
1763548179.4668672,110,9,0,person,2.8024,,-26.4302
1763548179.4668672,110,10,27,tie,5.5426,,-15.9111
1763548179.546152,111,1,0,person,0.5996,,11.2253
1763548179.546152,111,5,0,person,1.1286,-0.1277,-20.7058
1763548179.5471432,111,7,27,tie,5.5426,,2.5826
1763548179.5471432,111,8,0,person,1.6409,-0.2725,-17.5229
1763548179.5471432,111,9,0,person,2.6819,-1.5015,-26.2642
1763548179.5471432,111,10,27,tie,5.8963,4.4071,-15.6718
1763548179.623984,112,1,0,person,0.5996,,11.2253
1763548179.623984,112,5,0,person,1.1286,,-20.7058
1763548179.623984,112,7,27,tie,5.5426,,2.5826
1763548179.623984,112,8,0,person,1.6409,,-17.5229
1763548179.6249835,112,9,0,person,2.6819,,-26.2642
1763548179.6249835,112,10,27,tie,5.8963,,-15.6718
1763548179.7027981,113,1,0,person,0.5953,-0.0545,11.1756
1763548179.7038193,113,5,0,person,1.1337,0.0643,-20.7510
1763548179.7038193,113,7,27,tie,5.5426,,2.5826
1763548179.7038193,113,8,0,person,1.6409,,-17.5229
1763548179.7038193,113,9,0,person,2.6819,,-26.2642
1763548179.7048118,113,10,27,tie,6.0245,1.6057,-15.6239
1763548179.7768073,114,1,0,person,0.5882,-0.0948,10.9266
1763548179.7768073,114,5,0,person,1.1286,-0.0703,-20.7058
1763548179.7768073,114,7,27,tie,5.5426,,2.5826
1763548179.7768073,114,8,0,person,1.6409,,-17.5229
1763548179.7777972,114,9,0,person,2.6819,,-26.2642
1763548179.7777972,114,10,27,tie,6.0245,,-15.6239
1763548179.854268,115,1,0,person,0.5924,0.0541,11.1756
1763548179.854268,115,5,0,person,1.1286,,-20.7058
1763548179.854268,115,7,27,tie,5.5426,,2.5826
1763548179.8552635,115,8,0,person,1.7083,0.8595,-17.3347
1763548179.8552635,115,9,0,person,2.6819,,-26.2642
1763548179.8552635,115,10,27,tie,6.0245,,-15.6239
1763548179.9368799,116,1,0,person,0.5967,0.0515,11.2253
1763548179.9378834,116,5,0,person,1.1286,,-20.7058
1763548179.9378834,116,8,0,person,1.7321,0.2872,-17.2405
1763548179.9378834,116,9,0,person,2.6819,,-26.2642
1763548179.9378834,116,10,27,tie,6.0245,,-15.6239
1763548180.0121229,117,1,0,person,0.5967,,11.2253
1763548180.0121229,117,5,0,person,1.1286,,-20.7058
1763548180.013124,117,8,0,person,1.7321,,-17.2405
1763548180.013124,117,9,0,person,2.6819,,-26.2642
1763548180.013124,117,10,27,tie,6.0245,,-15.6239
1763548180.0920882,118,1,0,person,0.5996,0.0359,11.3247
1763548180.0920882,118,5,0,person,1.1286,,-20.7058
1763548180.0930743,118,8,0,person,1.6409,-1.1402,-17.6169
1763548180.0930743,118,9,0,person,2.6819,,-26.2642
1763548180.0930743,118,10,27,tie,6.0245,,-15.6239
1763548180.1672547,119,1,0,person,0.6098,0.1365,11.6721
1763548180.1682596,119,5,0,person,1.1286,,-20.7058
1763548180.1682596,119,8,0,person,1.5686,-0.9608,-17.9449
1763548180.1682596,119,9,0,person,2.6819,,-26.2642
1763548180.1682596,119,10,27,tie,6.0245,,-15.6239
1763548180.2449956,120,1,0,person,0.6083,-0.0191,11.7217
1763548180.2449956,120,5,0,person,1.1286,,-20.7058
1763548180.2449956,120,8,0,person,1.5492,-0.2539,-17.9449
1763548180.245994,120,9,0,person,2.6819,,-26.2642
1763548180.245994,120,10,27,tie,6.0245,,-15.6239
1763548180.3242939,121,1,0,person,0.6083,,11.7217
1763548180.3258038,121,5,0,person,1.1286,,-20.7058
1763548180.3258038,121,8,0,person,1.5492,,-17.9449
1763548180.3258038,121,9,0,person,2.6819,,-26.2642
1763548180.3258038,121,10,27,tie,6.0245,,-15.6239
1763548180.4028451,122,1,0,person,0.6128,0.0571,11.8703
1763548180.4028451,122,5,0,person,1.1286,,-20.7058
1763548180.4038372,122,8,0,person,1.4935,-0.7133,-18.1319
1763548180.4038372,122,9,0,person,2.6819,,-26.2642
1763548180.4038372,122,10,27,tie,6.0245,,-15.6239
1763548180.4830194,123,1,0,person,0.6158,0.0377,11.9693
1763548180.4840229,123,5,0,person,1.1286,,-20.7058
1763548180.4840229,123,8,0,person,1.4671,-0.3287,-17.9917
1763548180.4840229,123,9,0,person,2.6819,,-26.2642
1763548180.4840229,123,10,27,tie,6.0245,,-15.6239
1763548180.5614483,124,1,0,person,0.6158,,11.9693
1763548180.5614483,124,5,0,person,1.1601,0.4068,-19.7044
1763548180.5614483,124,8,0,person,1.4671,,-17.9917
1763548180.5614483,124,9,0,person,2.6819,,-26.2642
1763548180.5624373,124,10,27,tie,6.0245,,-15.6239
1763548180.641189,125,1,0,person,0.6143,-0.0190,11.9198
1763548180.641189,125,5,0,person,1.1601,,-19.7044
1763548180.641189,125,8,0,person,1.4012,-0.8269,-17.5229
1763548180.641189,125,9,0,person,2.6819,,-26.2642
1763548180.6421866,125,10,27,tie,6.0245,,-15.6239
1763548180.7187674,126,1,0,person,0.6143,,11.9198
1763548180.7187674,126,5,0,person,1.1601,,-19.7044
1763548180.7187674,126,8,0,person,1.4012,,-17.5229
1763548180.7197576,126,9,0,person,2.6819,,-26.2642
1763548180.7197576,126,10,27,tie,6.0245,,-15.6239
1763548180.7917738,127,1,0,person,0.6143,,11.8208
1763548180.7917738,127,5,0,person,1.1601,,-19.7044
1763548180.7927861,127,8,0,person,1.3780,-0.3138,-17.3818
1763548180.7927861,127,9,0,person,2.6819,,-26.2642
1763548180.7927861,127,10,27,tie,6.0245,,-15.6239
1763548180.8710632,128,1,0,person,0.6068,-0.0943,11.6721
1763548180.8721144,128,5,0,person,1.0436,-1.4500,-19.8874
1763548180.8721144,128,8,0,person,1.3780,,-17.3818
1763548180.8721144,128,9,0,person,2.6819,,-26.2642
1763548180.8721144,128,10,27,tie,6.0245,,-15.6239
1763548180.9522285,129,1,0,person,0.5910,-0.1949,11.0262
1763548180.953233,129,5,0,person,1.0306,-0.1595,-19.7502
1763548180.953233,129,8,0,person,1.3780,,-17.3818
1763548180.953233,129,9,0,person,2.6819,,-26.2642
1763548180.953233,129,10,27,tie,6.0245,,-15.6239
1763548181.029738,130,1,0,person,0.5910,,11.0262
1763548181.0307412,130,5,0,person,1.0306,,-19.7502
1763548181.0307412,130,8,0,person,1.3780,,-17.3818
1763548181.0307412,130,9,0,person,2.6819,,-26.2642
1763548181.0307412,130,10,27,tie,6.0245,,-15.6239
1763548181.107182,131,1,0,person,0.5734,-0.2281,10.3775
1763548181.1081946,131,5,0,person,1.0306,,-19.7502
1763548181.1081946,131,8,0,person,1.3780,,-17.3818
1763548181.1081946,131,9,0,person,2.6819,,-26.2642
1763548181.1081946,131,10,27,tie,6.0245,,-15.6239
1763548181.1857803,132,1,0,person,0.5470,-0.3360,9.2232
1763548181.1857803,132,5,0,person,1.0392,0.1107,-19.8417
1763548181.1857803,132,8,0,person,1.3780,,-17.3818
1763548181.1867788,132,9,0,person,2.6819,,-26.2642
1763548181.1867788,132,10,27,tie,6.0245,,-15.6239
1763548181.2632916,133,1,0,person,0.5458,-0.0154,9.1728
1763548181.2632916,133,5,0,person,1.0751,0.4623,-20.2067
1763548181.264276,133,8,0,person,1.3780,,-17.3818
1763548181.264276,133,9,0,person,2.6819,,-26.2642
1763548181.264276,133,10,27,tie,6.0245,,-15.6239
1763548181.3562515,134,1,0,person,0.5470,0.0129,9.1224
1763548181.3572636,134,5,0,person,1.0844,0.0995,-20.2977
1763548181.3572636,134,8,0,person,1.3780,,-17.3818
1763548181.3572636,134,9,0,person,2.6819,,-26.2642
1763548181.3572636,134,10,27,tie,6.0245,,-15.6239
1763548181.4444277,135,1,0,person,0.5470,,9.1224
1763548181.4444277,135,5,0,person,1.0844,,-20.2977
1763548181.4454272,135,8,0,person,1.3780,,-17.3818
1763548181.4454272,135,9,0,person,2.6819,,-26.2642
1763548181.4454272,135,10,27,tie,6.0245,,-15.6239
1763548181.5448146,136,1,0,person,0.5494,0.0240,9.4245
1763548181.5458298,136,5,0,person,1.0891,0.0467,-20.3431
1763548181.5458298,136,8,0,person,1.3780,,-17.3818
1763548181.5458298,136,9,0,person,2.6819,,-26.2642
1763548181.5458298,136,10,27,tie,6.0245,,-15.6239
1763548181.6249142,137,1,0,person,0.5494,,9.4245
1763548181.6259298,137,5,0,person,1.0891,,-20.3431
1763548181.6259298,137,8,0,person,1.3780,,-17.3818
1763548181.6259298,137,9,0,person,2.6819,,-26.2642
1763548181.6259298,137,10,27,tie,6.0245,,-15.6239
1763548181.7064593,138,1,0,person,0.5800,0.3760,10.6273
1763548181.7064593,138,5,0,person,1.0987,0.1192,-20.4340
1763548181.7074475,138,8,0,person,1.3780,,-17.3818
1763548181.7074475,138,9,0,person,2.6819,,-26.2642
1763548181.7074475,138,10,27,tie,6.0245,,-15.6239
1763548181.8061965,139,1,0,person,0.5827,0.0272,10.7272
1763548181.8061965,139,5,0,person,1.0987,,-20.4340
1763548181.807199,139,8,0,person,1.3780,,-17.3818
1763548181.807199,139,9,0,person,2.6819,,-26.2642
1763548181.807199,139,10,27,tie,6.0245,,-15.6239
1763548181.9154012,140,1,0,person,0.5869,0.0377,10.8768
1763548181.9154012,140,5,0,person,1.1036,0.0445,-20.4793
1763548181.9154012,140,8,0,person,1.3780,,-17.3818
1763548181.9163997,140,9,0,person,2.6819,,-26.2642
1763548181.9163997,140,10,27,tie,6.0245,,-15.6239
1763548182.0199075,141,1,0,person,0.5981,0.1077,11.2750
1763548182.0199075,141,5,0,person,1.1135,0.0943,-20.5700
1763548182.0209062,141,8,0,person,1.3780,,-17.3818
1763548182.0209062,141,9,0,person,2.6819,,-26.2642
1763548182.0209062,141,10,27,tie,6.0245,,-15.6239
1763548182.1091287,142,1,0,person,0.6083,0.1145,11.5234
1763548182.1101272,142,5,0,person,1.1286,0.1675,-20.5247
1763548182.1101272,142,8,0,person,1.3780,,-17.3818
1763548182.1111548,142,9,0,person,2.6819,,-26.2642
1763548182.1111548,142,10,27,tie,6.0245,,-15.6239
1763548182.1994457,143,1,0,person,0.6128,0.0496,11.7713
1763548182.1994457,143,5,0,person,1.1286,,-20.6153
1763548182.2004454,143,8,0,person,1.3780,,-17.3818
1763548182.2004454,143,10,27,tie,6.0245,,-15.6239
1763548182.2869527,144,1,0,person,0.6158,0.0346,11.8703
1763548182.2869527,144,5,0,person,1.1389,0.1178,-20.6153
1763548182.2869527,144,8,0,person,1.3780,,-17.3818
1763548182.2869527,144,10,27,tie,6.0245,,-15.6239
1763548182.288463,144,11,0,person,2.8343,,-26.4717
1763548182.3653426,145,1,0,person,0.6158,,11.8703
1763548182.3663573,145,5,0,person,1.1389,,-20.6153
1763548182.3663573,145,8,0,person,1.3780,,-17.3818
1763548182.3663573,145,11,0,person,2.8343,,-26.4717
1763548182.4410195,146,1,0,person,0.6158,,11.8703
1763548182.4410195,146,5,0,person,1.1389,,-20.6153
1763548182.4410195,146,8,0,person,1.3780,,-17.3818
1763548182.4410195,146,11,0,person,2.8343,,-26.4717
1763548182.523369,147,1,0,person,0.6251,0.1125,12.2657
1763548182.523369,147,5,0,person,1.1389,,-20.6153
1763548182.523369,147,8,0,person,1.8074,5.2140,-17.0517
1763548182.5243673,147,11,0,person,1.6302,-14.4467,-23.7172
1763548182.5992785,148,1,0,person,0.6267,0.0207,12.2163
1763548182.6002934,148,5,0,person,1.1389,,-20.6153
1763548182.6002934,148,8,0,person,1.5686,-3.1031,-18.1319
1763548182.6002934,148,11,0,person,1.6518,0.2844,-23.8038
1763548182.6002934,148,12,0,person,2.8343,,-26.4717
1763548182.6778314,149,1,0,person,0.6251,-0.0200,12.1670
1763548182.678834,149,5,0,person,1.1441,0.0665,-20.8413
1763548182.678834,149,8,0,person,1.5686,,-18.1319
1763548182.678834,149,11,0,person,1.6518,,-23.8038
1763548182.678834,149,12,0,person,2.8343,,-26.4717
1763548182.7692997,150,1,0,person,0.6235,-0.0171,12.2163
1763548182.7692997,150,5,0,person,1.1286,-0.1717,-20.7058
1763548182.7702975,150,8,0,person,1.6091,0.4426,-17.7576
1763548182.7702975,150,11,0,person,1.6518,,-23.8038
1763548182.7702975,150,12,0,person,2.5451,-3.1620,-26.0560
1763548182.847781,151,1,0,person,0.6235,,12.2163
1763548182.847781,151,5,0,person,1.1286,,-20.7058
1763548182.84878,151,8,0,person,1.6091,,-17.7576
1763548182.84878,151,11,0,person,1.6518,,-23.8038
1763548182.84878,151,12,0,person,2.5451,,-26.0560
1763548182.927344,152,1,0,person,0.6251,0.0196,12.2657
1763548182.927344,152,5,0,person,1.1286,,-20.7058
